book_num,chap_num,term_str,n,tfidf
1,45,awaited,1,0.05960164653118206
1,45,barely,1,0.05960164653118206
1,45,battalion,1,0.05960164653118206
1,45,be,13,0.0
1,45,bearing,1,0.026922007341055126
1,45,because,5,0.03361220085462335
1,45,become,3,0.024165764335814216
1,45,becoming,2,0.06590509717120625
1,45,been,1,0.0005509201954789734
1,45,before,4,0.010630835359490587
1,45,belief,1,0.020350564860485105
1,45,beliefs,1,0.03898308983015113
1,45,believe,4,0.03410983105722822
1,45,believed,1,0.022643270235087665
1,45,believers,2,0.09858473636133319
1,45,belongs,1,0.02145278345756255
1,45,bend,1,0.049292368180666596
1,45,best,2,0.008738303276424247
1,45,betrays,1,0.049292368180666596
1,45,beyond,1,0.010582187745991662
1,45,bill,1,0.03295254858560313
1,45,binds,1,0.049292368180666596
1,45,body,1,0.015808579382279114
1,45,bound,1,0.020350564860485105
1,45,bounty,2,0.07132848698221231
1,45,brave,1,0.035664243491106154
1,45,brightens,1,0.05960164653118206
1,45,brought,2,0.04070112972097021
1,45,building,1,0.026922007341055126
1,45,but,13,0.00354782214119057
1,45,by,2,0.0
1,45,called,2,0.01705491552861411
1,45,came,2,0.034925708706687014
1,45,can,5,0.0027546009773948667
1,45,candle,1,0.05960164653118206
1,45,capitalist,1,0.05960164653118206
1,45,cause,1,0.011143505107047088
1,45,centuries,1,0.023937403040075897
1,45,change,12,0.15560384628465732
1,45,changeless,1,0.05960164653118206
1,45,character,1,0.010582187745991662
1,45,child,2,0.06131968642200114
1,45,children,2,0.03161715876455823
1,45,choice,1,0.023937403040075897
1,45,citizen,3,0.0370019756537166
1,45,citizens,1,0.004369151638212124
1,45,city,1,0.026922007341055126
1,45,clamor,1,0.05960164653118206
1,45,clear,1,0.0123339918845722
1,45,clerk,1,0.05960164653118206
1,45,close,1,0.020350564860485105
1,45,color,1,0.04326182693611859
1,45,colored,1,0.035664243491106154
1,45,come,1,0.0071535760028280425
1,45,coming,1,0.025354965140590692
1,45,common,1,0.0071535760028280425
1,45,companions,1,0.05960164653118206
1,45,conceived,1,0.04326182693611859
1,45,conquered,1,0.03295254858560313
1,45,constantly,1,0.02145278345756255
1,45,continents,1,0.03295254858560313
1,45,control,2,0.023453680902060518
1,45,conviction,1,0.0183645331291202
1,45,could,4,0.03410983105722822
1,45,countries,1,0.0183645331291202
1,45,countrymen,1,0.011726840451030259
1,45,countryside,1,0.05960164653118206
1,45,course,1,0.00951936823089781
1,45,covenant,6,0.2338985389809068
1,45,created,1,0.0183645331291202
1,45,dangers,1,0.0183645331291202
1,45,day,4,0.03039033378004974
1,45,decides,1,0.05960164653118206
1,45,deep,1,0.017462854353343507
1,45,defeat,1,0.035664243491106154
1,45,demanded,2,0.07132848698221231
1,45,democracy,1,0.0183645331291202
1,45,denies,1,0.049292368180666596
1,45,depression,1,0.023937403040075897
1,45,desert,1,0.05960164653118206
1,45,destiny,2,0.03161715876455823
1,45,destroy,1,0.020350564860485105
1,45,destruction,1,0.020350564860485105
1,45,die,1,0.03898308983015113
1,45,difference,1,0.0183645331291202
1,45,different,2,0.02864004723187421
1,45,difficult,1,0.01932442389604269
1,45,discovered,1,0.04326182693611859
1,45,divide,1,0.026922007341055126
1,45,divisions,1,0.028673811479635665
1,45,do,2,0.004675687873134479
1,45,dominion,2,0.08652365387223718
1,45,dot,1,0.05960164653118206
1,45,down,1,0.01661272899053966
1,45,dream,1,0.026922007341055126
1,45,each,5,0.02005372632710821
1,45,earn,1,0.03898308983015113
1,45,earth,1,0.011726840451030259
1,45,easily,1,0.03065984321100057
1,45,end,1,0.009015145545527226
1,45,endure,1,0.025354965140590692
1,45,enduring,1,0.03065984321100057
1,45,enemies,1,0.022643270235087665
1,45,enemy,2,0.07132848698221231
1,45,enlarge,1,0.035664243491106154
1,45,enough,2,0.04070112972097021
1,45,enterprise,1,0.01661272899053966
1,45,even,4,0.02861430401131217
1,45,every,6,0.012148281204340413
1,45,excitement,1,0.03065984321100057
1,45,exile,1,0.049292368180666596
1,45,existence,1,0.0123339918845722
1,45,experience,1,0.010582187745991662
1,45,fail,1,0.017462854353343507
1,45,faith,4,0.02521380256009679
1,45,faithful,1,0.0123339918845722
1,45,falling,1,0.049292368180666596
1,45,families,1,0.028673811479635665
1,45,family,1,0.01661272899053966
1,45,fantastic,1,0.049292368180666596
1,45,farewell,1,0.05960164653118206
1,45,farmer,1,0.049292368180666596
1,45,fate,1,0.026922007341055126
1,45,favored,1,0.026922007341055126
1,45,fellow,4,0.06323431752911646
1,45,few,1,0.015808579382279114
1,45,find,2,0.013444880341849343
1,45,finding,1,0.049292368180666596
1,45,finds,1,0.03898308983015113
1,45,finished,1,0.04326182693611859
1,45,first,1,0.0054993010317636514
1,45,flourish,1,0.05960164653118206
1,45,followed,1,0.020350564860485105
1,45,for,18,0.0
1,45,forebears,1,0.049292368180666596
1,45,foreign,1,0.008527457764307056
1,45,forgotten,1,0.03065984321100057
1,45,forth,1,0.01932442389604269
1,45,fought,1,0.035664243491106154
1,45,fragile,1,0.04326182693611859
1,45,free,1,0.0026577088398726466
1,45,freedom,2,0.014307152005656085
1,45,friends,1,0.01661272899053966
1,45,frightened,1,0.05960164653118206
1,45,from,4,0.0010916375819047907
1,45,fruits,1,0.03295254858560313
1,45,future,1,0.0033188463390449725
1,45,gaining,1,0.04326182693611859
1,45,generation,4,0.07729769558417077
1,45,generations,1,0.014320023615937105
1,45,give,1,0.005112963862499086
1,45,given,1,0.008527457764307056
1,45,gives,1,0.025354965140590692
1,45,globe,1,0.026922007341055126
1,45,go,2,0.022287010214094176
1,45,goal,1,0.028673811479635665
1,45,god,3,0.020167320512774017
1,45,gone,1,0.025354965140590692
1,45,great,5,0.004171133782658117
1,45,greater,1,0.010582187745991662
1,45,greatness,2,0.05734762295927133
1,45,ground,1,0.025354965140590692
1,45,growth,1,0.01661272899053966
1,45,had,2,0.012606901280048394
1,45,hands,2,0.025933974380776218
1,45,hanging,1,0.05960164653118206
1,45,happiness,1,0.011143505107047088
1,45,hardship,1,0.049292368180666596
1,45,harshest,1,0.05960164653118206
1,45,harvest,2,0.11920329306236412
1,45,has,5,0.0
1,45,hate,1,0.03898308983015113
1,45,hatred,1,0.03898308983015113
1,45,hatreds,1,0.04326182693611859
1,45,have,18,0.0
1,45,he,1,0.005895941730883605
1,45,heading,1,0.049292368180666596
1,45,healing,1,0.049292368180666596
1,45,heart,1,0.012966987190388109
1,45,hearts,1,0.015808579382279114
1,45,help,1,0.015808579382279114
1,45,here,3,0.018910351920072593
1,45,heritage,1,0.03295254858560313
1,45,him,1,0.01661272899053966
1,45,himself,1,0.01661272899053966
1,45,his,9,0.02391937955885382
1,45,history,1,0.007597583445012435
1,45,hope,2,0.006637692678089945
1,45,hopeless,1,0.049292368180666596
1,45,hopes,2,0.027256249379120873
1,45,hour,1,0.026922007341055126
1,45,how,1,0.013628124689560437
1,45,hungry,1,0.03898308983015113
1,45,i,15,0.004093640932142965
1,45,if,5,0.007087810502573969
1,45,imagine,1,0.049292368180666596
1,45,important,1,0.008527457764307056
1,45,in,37,0.0
1,45,increase,1,0.01661272899053966
1,45,incredible,1,0.05960164653118206
1,45,injustice,1,0.022643270235087665
1,45,inspire,1,0.028673811479635665
1,45,interest,1,0.009015145545527226
1,45,into,1,0.0036607727713666156
1,45,is,28,0.007641463073333535
1,45,isolation,1,0.035664243491106154
1,45,it,22,0.0
1,45,its,2,0.0011018403909579468
1,45,january,1,0.015808579382279114
1,45,join,1,0.020350564860485105
1,45,journey,1,0.03295254858560313
1,45,judge,1,0.026922007341055126
1,45,judgment,2,0.025933974380776218
1,45,just,1,0.0026577088398726466
1,45,justice,6,0.019913078034269838
1,45,keep,1,0.015808579382279114
1,45,kept,1,0.023937403040075897
1,45,know,2,0.016110509557209475
1,45,knowledge,2,0.03009137358015046
1,45,land,6,0.04292145601696826
1,45,lead,2,0.02864004723187421
1,45,leader,1,0.04326182693611859
1,45,learned,2,0.05734762295927133
1,45,learning,1,0.04326182693611859
1,45,learns,1,0.05960164653118206
1,45,let,2,0.013444880341849343
1,45,liberation,1,0.049292368180666596
1,45,liberty,6,0.028418450637358594
1,45,life,1,0.002984604300979227
1,45,lifetime,1,0.03295254858560313
1,45,like,3,0.0370019756537166
1,45,live,2,0.022287010214094176
1,45,lives,1,0.011726840451030259
1,45,long,1,0.004010745265421643
1,45,longer,1,0.017462854353343507
1,45,look,2,0.027256249379120873
1,45,looks,1,0.03898308983015113
1,45,made,5,0.021845758191060615
1,45,majesty,1,0.035664243491106154
1,45,man,9,0.06438218402545239
1,45,man's,1,0.04326182693611859
1,45,mankind,1,0.0123339918845722
1,45,maps,1,0.049292368180666596
1,45,mars,2,0.11920329306236412
1,45,mastery,3,0.17880493959354618
1,45,may,1,0.0011230347582800405
1,45,me,2,0.005969208601958454
1,45,meaning,2,0.05734762295927133
1,45,meant,1,0.035664243491106154
1,45,men,2,0.006637692678089945
1,45,midst,1,0.035664243491106154
1,45,mighty,1,0.023937403040075897
1,45,mine,3,0.07606489542177208
1,45,miracles,1,0.049292368180666596
1,45,misery,1,0.035664243491106154
1,45,mission,1,0.028673811479635665
1,45,mistake,1,0.03898308983015113
1,45,moment,3,0.04742573814683734
1,45,more,6,0.008505372603088764
1,45,most,1,0.002984604300979227
1,45,moves,1,0.04326182693611859
1,45,much,1,0.006303450640024197
1,45,multiplying,1,0.049292368180666596
1,45,must,10,0.02024713534056735
1,45,my,3,0.0016527605864369202
1,45,myself,1,0.015808579382279114
1,45,nation,12,0.017010745206177527
1,45,nations,1,0.0020247135340567355
1,45,nature,2,0.027256249379120873
1,45,need,1,0.006303450640024197
1,45,neighbors,2,0.03864884779208538
1,45,never,1,0.0036607727713666156
1,45,new,5,0.013288544199363232
1,45,next,1,0.025354965140590692
1,45,no,4,0.0022036807819158935
1,45,not,16,0.004366550327619163
1,45,nothing,1,0.0123339918845722
1,45,november,1,0.05960164653118206
1,45,now,5,0.008590199454095426
1,45,oath,1,0.009015145545527226
1,45,occasion,1,0.011143505107047088
1,45,of,57,0.0
1,45,old,7,0.06310601881869059
1,45,on,9,0.00495828175931076
1,45,once,1,0.01504568679007523
1,45,one,5,0.014923021504896133
1,45,only,3,0.0060741406021702065
1,45,opinion,1,0.013628124689560437
1,45,or,4,0.0022036807819158935
1,45,ordered,1,0.03898308983015113
1,45,others,2,0.013444880341849343
1,45,our,32,0.008733100655238326
1,45,ours,2,0.0429055669151251
1,45,ourselves,3,0.022792750335037307
1,45,out,2,0.010998602063527303
1,45,outside,2,0.09858473636133319
1,45,over,4,0.021997204127054606
1,45,own,7,0.007861243307960283
1,45,part,1,0.006722440170924672
1,45,passengers,1,0.05960164653118206
1,45,people,9,0.00495828175931076
1,45,place,2,0.00947281687911953
1,45,places,1,0.020350564860485105
1,45,placing,1,0.049292368180666596
1,45,possibilities,2,0.07796617966030225
1,45,poverty,1,0.022643270235087665
1,45,price,1,0.023937403040075897
1,45,prideful,1,0.05960164653118206
1,45,probing,1,0.05960164653118206
1,45,progress,1,0.0071535760028280425
1,45,promise,2,0.03322545798107932
1,45,promises,1,0.026922007341055126
1,45,prosperous,1,0.02145278345756255
1,45,proud,1,0.022643270235087665
1,45,provide,1,0.01504568679007523
1,45,public,1,0.004736408439559765
1,45,purpose,3,0.02146072800848413
1,45,pursue,1,0.02145278345756255
1,45,pursuits,1,0.03065984321100057
1,45,rapid,1,0.028673811479635665
1,45,rather,1,0.015808579382279114
1,45,reached,1,0.023937403040075897
1,45,read,1,0.03065984321100057
1,45,real,1,0.020350564860485105
1,45,really,1,0.035664243491106154
1,45,reason,1,0.01661272899053966
1,45,reject,1,0.028673811479635665
1,45,rejoicing,1,0.03898308983015113
1,45,rekindle,1,0.05960164653118206
1,45,remember,1,0.01932442389604269
1,45,reminds,1,0.05960164653118206
1,45,reopen,1,0.05960164653118206
1,45,repeat,1,0.03295254858560313
1,45,required,1,0.017462854353343507
1,45,requires,1,0.02145278345756255
1,45,resources,2,0.020082573019939286
1,45,rest,2,0.04070112972097021
1,45,resting,1,0.035664243491106154
1,45,rests,1,0.020350564860485105
1,45,retreat,1,0.035664243491106154
1,45,rich,1,0.017462854353343507
1,45,ridge,1,0.049292368180666596
1,45,rights,1,0.002984604300979227
1,45,road,1,0.028673811479635665
1,45,rocket,2,0.11920329306236412
1,45,rush,1,0.049292368180666596
1,45,said,1,0.01661272899053966
1,45,same,2,0.01179188346176721
1,45,say,1,0.014320023615937105
1,45,saying,1,0.049292368180666596
1,45,scar,1,0.05960164653118206
1,45,scene,1,0.03898308983015113
1,45,scholars,1,0.049292368180666596
1,45,second,1,0.02145278345756255
1,45,secret,1,0.03898308983015113
1,45,secrets,1,0.05960164653118206
1,45,see,1,0.008527457764307056
1,45,seek,4,0.036060582182108905
1,45,seeking,1,0.017462854353343507
1,45,seem,1,0.01932442389604269
1,45,self-government,1,0.0183645331291202
1,45,servants,1,0.028673811479635665
1,45,served,1,0.03065984321100057
1,45,shaking,1,0.049292368180666596
1,45,shall,3,0.005154119672457256
1,45,share,1,0.012966987190388109
1,45,short,1,0.02145278345756255
1,45,should,1,0.004010745265421643
1,45,shoulder,2,0.11920329306236412
1,45,show,1,0.020350564860485105
1,45,sick,1,0.035664243491106154
1,45,side,1,0.017462854353343507
1,45,sleeping,1,0.05960164653118206
1,45,small,1,0.015808579382279114
1,45,so,2,0.0005458187909523954
1,45,society,1,0.0123339918845722
1,45,some,1,0.008055254778604738
1,45,someday,1,0.05960164653118206
1,45,sorrowful,1,0.05960164653118206
1,45,space,1,0.03898308983015113
1,45,span,2,0.11920329306236412
1,45,spilled,1,0.05960164653118206
1,45,spirit,1,0.005112963862499086
1,45,stand,3,0.027045436636581682
1,45,star,1,0.04326182693611859
1,45,sterile,1,0.049292368180666596
1,45,still,1,0.005112963862499086
1,45,strange,1,0.03898308983015113
1,45,stranger,2,0.09858473636133319
1,45,strangers,1,0.03295254858560313
1,45,strength,2,0.018030291091054453
1,45,stretching,1,0.049292368180666596
1,45,strife,1,0.03065984321100057
1,45,struggle,1,0.020350564860485105
1,45,stuck,1,0.05960164653118206
1,45,succeed,1,0.026922007341055126
1,45,success,1,0.00951936823089781
1,45,suffer,1,0.02145278345756255
1,45,surrender,1,0.026922007341055126
1,45,surroundings,1,0.05960164653118206
1,45,sweat,1,0.04326182693611859
1,45,taken,1,0.012966987190388109
1,45,talents,1,0.023937403040075897
1,45,taught,1,0.028673811479635665
1,45,tears,1,0.05960164653118206
1,45,terms,1,0.01661272899053966
1,45,terrific,1,0.049292368180666596
1,45,than,3,0.004252686301544382
1,45,that,28,0.0
1,45,the,76,0.0
1,45,their,3,0.0016527605864369202
1,45,themselves,1,0.005895941730883605
1,45,there,4,0.008098854136226942
1,45,these,1,0.0008342267565316233
1,45,they,7,0.007861243307960283
1,45,think,1,0.0183645331291202
1,45,third,1,0.03295254858560313
1,45,this,20,0.0
1,45,those,3,0.004252686301544382
1,45,though,1,0.013628124689560437
1,45,thus,2,0.03161715876455823
1,45,thy,1,0.03898308983015113
1,45,time,4,0.005670248402059176
1,45,to,37,0.0
1,45,today,2,0.025933974380776218
1,45,together,2,0.021164375491983325
1,45,toil,1,0.026922007341055126
1,45,toward,2,0.016110509557209475
1,45,tower,1,0.05960164653118206
1,45,transform,1,0.05960164653118206
1,45,treasure,1,0.04326182693611859
1,45,troubles,1,0.03898308983015113
1,45,true,1,0.009015145545527226
1,45,trusted,1,0.03898308983015113
1,45,trying,3,0.09885764575680939
1,45,two,1,0.011143505107047088
1,45,tyranny,1,0.03065984321100057
1,45,unattended,1,0.05960164653118206
1,45,uncertain,1,0.049292368180666596
1,45,unchanged,1,0.049292368180666596
1,45,unclimbed,1,0.05960164653118206
1,45,uncrossed,1,0.05960164653118206
1,45,under,1,0.0036607727713666156
1,45,underneath,1,0.05960164653118206
1,45,union,9,0.08113630990974505
1,45,unity,2,0.0367290662582404
1,45,unplowed,1,0.05960164653118206
1,45,upon,2,0.005969208601958454
1,45,uprooting,1,0.05960164653118206
1,45,us,12,0.01001072107837948
1,45,values,1,0.022643270235087665
1,45,victory,1,0.025354965140590692
1,45,vigilantly,1,0.05960164653118206
1,45,want,1,0.01661272899053966
1,45,war,1,0.0036607727713666156
1,45,was,8,0.02655077071235978
1,45,waste,1,0.02145278345756255
1,45,way,4,0.03039033378004974
1,45,ways,1,0.022643270235087665
1,45,we,34,0.009278919446190722
1,45,wealth,1,0.01504568679007523
1,45,weapons,2,0.06131968642200114
1,45,wednesday,1,0.03295254858560313
1,45,welcome,1,0.026922007341055126
1,45,were,1,0.0071535760028280425
1,45,what,7,0.035790747037493596
1,45,when,1,0.0017180398908190854
1,45,where,3,0.03343051532114127
1,45,which,2,0.0005458187909523954
1,45,who,9,0.012758058904633147
1,45,whole,1,0.008055254778604738
1,45,wilderness,1,0.049292368180666596
1,45,will,16,0.008814723127663574
1,45,winding,1,0.05960164653118206
1,45,wisdom,1,0.00951936823089781
1,45,with,4,0.0010916375819047907
1,45,within,1,0.006722440170924672
1,45,without,5,0.018303863856833077
1,45,words,1,0.01661272899053966
1,45,work,3,0.016497903095290953
1,45,worker,1,0.05960164653118206
1,45,working,1,0.028673811479635665
1,45,world,7,0.009922934703603557
1,45,would,2,0.0034360797816381707
1,45,wounds,1,0.03898308983015113
1,45,write,1,0.03295254858560313
1,45,written,1,0.025354965140590692
1,45,years,3,0.012032235796264928
1,45,you,3,0.020167320512774017
1,45,young,1,0.02145278345756255
1,45,your,1,0.00951936823089781
1,46,'s,6,0.02188047770569462
1,46,",",136,0.0
1,46,--,21,0.035016088961672555
1,46,1969,1,0.042509997893563675
1,46,20,1,0.01245512406084059
1,46,200th,1,0.035157056717093085
1,46,a,31,0.006034107001447989
1,46,abroad,1,0.01245512406084059
1,46,abundant,1,0.023502920682378702
1,46,achieve,2,0.032299959011816225
1,46,achievement,2,0.036168112038783784
1,46,across,1,0.015300882318996819
1,46,actions,1,0.019201725824134906
1,46,add,1,0.013782861161148095
1,46,addressed,1,0.030855861858849285
1,46,administration,1,0.006082083846601355
1,46,advances,1,0.027804115540622495
1,46,adventure,2,0.08501999578712735
1,46,adversaries,1,0.027804115540622495
1,46,afford,1,0.013782861161148095
1,46,afraid,1,0.030855861858849285
1,46,after,1,0.008797038329437524
1,46,ago,2,0.01759407665887505
1,46,agony,1,0.035157056717093085
1,46,agriculture,1,0.01245512406084059
1,46,alike,1,0.016149979505908112
1,46,all,12,0.0
1,46,allows,1,0.030855861858849285
1,46,alone,1,0.006082083846601355
1,46,also,2,0.01357909879995717
1,46,america,5,0.035808999686288805
1,46,america's,1,0.027804115540622495
1,46,american,3,0.008581815237041896
1,46,americans,1,0.011848784647664317
1,46,among,1,0.0028606050790139655
1,46,an,4,0.0007785944517997405
1,46,and,39,0.0
1,46,angels,1,0.030855861858849285
1,46,angry,2,0.08501999578712735
1,46,anguish,1,0.042509997893563675
1,46,anniversary,1,0.02543699719586248
1,46,another,2,0.01216416769320271
1,46,answer,3,0.05760517747240473
1,46,anxious,1,0.02045117436415191
1,46,any,2,0.0024507333736684014
1,46,apollo,1,0.042509997893563675
1,46,appraise,1,0.035157056717093085
1,46,approach,1,0.02045117436415191
1,46,approaching,1,0.023502920682378702
1,46,archibald,1,0.042509997893563675
1,46,are,17,0.0
1,46,areas,1,0.02543699719586248
1,46,arms,1,0.009720059521230605
